time,x,y
2017-02-02T17:43:30.328417+00:00,408345,397646
2017-02-02T17:43:30.362137+00:00,406562,395863
2017-02-02T17:43:30.395857+00:00,399429,397646
2017-02-02T17:43:30.429576+00:00,390513,402995
2017-02-02T17:43:30.463296+00:00,385164,406562
2017-02-02T17:43:30.497016+00:00,378031,413694
2017-02-02T17:43:30.530736+00:00,378031,415477
2017-02-02T17:43:30.564456+00:00,378031,417261
2017-02-02T17:43:30.598176+00:00,376248,419044
2017-02-02T17:43:30.631896+00:00,374465,420827
2017-02-02T17:43:30.665616+00:00,372681,424393
2017-02-02T17:43:30.699336+00:00,374465,426176
2017-02-02T17:43:30.733056+00:00,372681,427960
2017-02-02T17:43:30.766776+00:00,372681,429743
2017-02-02T17:43:30.800496+00:00,370898,429743
2017-02-02T17:43:30.834216+00:00,370898,429743
2017-02-02T17:43:30.867936+00:00,369115,431526
2017-02-02T17:43:30.901656+00:00,367332,433309
2017-02-02T17:43:30.935376+00:00,367332,435092
2017-02-02T17:43:30.969096+00:00,367332,435092
2017-02-02T17:43:31.002815+00:00,367332,435092
2017-02-02T17:43:31.036535+00:00,365549,436875
2017-02-02T17:43:31.070255+00:00,363766,436875
2017-02-02T17:43:31.103975+00:00,363766,436875
2017-02-02T17:43:31.137695+00:00,365549,435092
2017-02-02T17:43:31.171415+00:00,365549,435092
2017-02-02T17:43:31.205135+00:00,363766,433309
2017-02-02T17:43:31.238855+00:00,363766,431526
2017-02-02T17:43:31.272575+00:00,363766,431526
2017-02-02T17:43:31.306295+00:00,363766,431526
2017-02-02T17:43:31.340015+00:00,367332,429743
2017-02-02T17:43:31.373735+00:00,369115,427960
2017-02-02T17:43:31.407455+00:00,370898,427960
2017-02-02T17:43:31.441175+00:00,376248,426176
2017-02-02T17:43:31.474895+00:00,383380,422610
2017-02-02T17:43:31.508615+00:00,392296,417261
2017-02-02T17:43:31.542334+00:00,394079,413694
2017-02-02T17:43:31.576054+00:00,399429,410128
2017-02-02T17:43:31.609774+00:00,401212,408345
2017-02-02T17:43:31.643494+00:00,401212,410128
2017-02-02T17:43:31.677214+00:00,397646,411911
2017-02-02T17:43:31.710934+00:00,394079,413694
2017-02-02T17:43:31.744654+00:00,390513,417261
2017-02-02T17:43:31.778374+00:00,388730,420827
2017-02-02T17:43:31.812094+00:00,386947,420827
2017-02-02T17:43:31.845814+00:00,381597,420827
2017-02-02T17:43:31.879534+00:00,383380,415477
2017-02-02T17:43:31.913254+00:00,385164,411911
2017-02-02T17:43:31.946974+00:00,385164,410128
2017-02-02T17:43:31.980694+00:00,383380,410128
2017-02-02T17:43:32.014414+00:00,385164,408345
2017-02-02T17:43:32.048134+00:00,386947,406562
2017-02-02T17:43:32.081854+00:00,390513,406562
2017-02-02T17:43:32.115573+00:00,390513,406562
2017-02-02T17:43:32.149293+00:00,392296,408345
2017-02-02T17:43:32.183013+00:00,394079,410128
2017-02-02T17:43:32.216733+00:00,394079,415477
2017-02-02T17:43:32.250453+00:00,394079,422610
2017-02-02T17:43:32.284173+00:00,394079,431526
2017-02-02T17:43:32.317893+00:00,394079,438659
2017-02-02T17:43:32.351613+00:00,392296,442225
2017-02-02T17:43:32.385333+00:00,392296,449358
2017-02-02T17:43:32.419053+00:00,395863,456490
2017-02-02T17:43:32.452773+00:00,399429,467189
2017-02-02T17:43:32.486493+00:00,404778,474322
2017-02-02T17:43:32.520213+00:00,410128,483238
2017-02-02T17:43:32.553933+00:00,413694,488587
2017-02-02T17:43:32.587653+00:00,419044,497503
2017-02-02T17:43:32.621373+00:00,427960,504636
2017-02-02T17:43:32.655092+00:00,440442,511768
2017-02-02T17:43:32.688812+00:00,449358,518901
2017-02-02T17:43:32.722532+00:00,458273,524251
2017-02-02T17:43:32.756252+00:00,463623,529600
2017-02-02T17:43:32.789972+00:00,468972,534950
2017-02-02T17:43:32.823692+00:00,472539,538516
2017-02-02T17:43:32.857412+00:00,477888,542082
2017-02-02T17:43:32.891132+00:00,488587,545649
2017-02-02T17:43:32.924852+00:00,499286,549215
2017-02-02T17:43:32.958572+00:00,508202,552781
2017-02-02T17:43:32.992292+00:00,515335,556348
2017-02-02T17:43:33.026012+00:00,524251,559914
2017-02-02T17:43:33.059732+00:00,533166,563480
2017-02-02T17:43:33.093452+00:00,542082,565263
2017-02-02T17:43:33.127172+00:00,554564,568830
2017-02-02T17:43:33.160892+00:00,559914,568830
2017-02-02T17:43:33.194611+00:00,565263,570613
2017-02-02T17:43:33.228331+00:00,570613,575962
2017-02-02T17:43:33.262051+00:00,574179,579529
2017-02-02T17:43:33.295771+00:00,579529,583095
2017-02-02T17:43:33.329491+00:00,586661,584878
2017-02-02T17:43:33.363211+00:00,595577,586661
2017-02-02T17:43:33.396931+00:00,599144,584878
2017-02-02T17:43:33.430651+00:00,602710,586661
2017-02-02T17:43:33.464371+00:00,608059,590228
2017-02-02T17:43:33.498091+00:00,613409,595577
2017-02-02T17:43:33.531811+00:00,620542,597360
2017-02-02T17:43:33.565531+00:00,625891,597360
2017-02-02T17:43:33.599251+00:00,633024,597360
2017-02-02T17:43:33.632971+00:00,638373,595577
2017-02-02T17:43:33.666691+00:00,641940,593794
2017-02-02T17:43:33.700411+00:00,647289,593794
2017-02-02T17:43:33.734131+00:00,652639,595577
2017-02-02T17:43:33.767850+00:00,656205,597360
2017-02-02T17:43:33.801570+00:00,661554,599144
2017-02-02T17:43:33.835290+00:00,668687,600927
2017-02-02T17:43:33.869010+00:00,670470,602710
2017-02-02T17:43:33.902730+00:00,674037,602710
2017-02-02T17:43:33.936450+00:00,677603,602710
2017-02-02T17:43:33.970170+00:00,679386,602710
2017-02-02T17:43:34.003890+00:00,682952,600927
2017-02-02T17:43:34.037610+00:00,686519,600927
2017-02-02T17:43:34.071330+00:00,688302,602710
2017-02-02T17:43:34.105050+00:00,690085,606276
2017-02-02T17:43:34.138770+00:00,691868,608059
2017-02-02T17:43:34.172490+00:00,697218,608059
2017-02-02T17:43:34.206210+00:00,702567,608059
2017-02-02T17:43:34.239930+00:00,707917,608059
2017-02-02T17:43:34.273650+00:00,711483,609843
2017-02-02T17:43:34.307369+00:00,716833,613409
2017-02-02T17:43:34.341089+00:00,720399,615192
2017-02-02T17:43:34.374809+00:00,725748,615192
2017-02-02T17:43:34.408529+00:00,732881,615192
2017-02-02T17:43:34.442249+00:00,736447,615192
2017-02-02T17:43:34.475969+00:00,738231,613409
2017-02-02T17:43:34.509689+00:00,738231,613409
2017-02-02T17:43:34.543409+00:00,738231,613409
2017-02-02T17:43:34.577129+00:00,736447,611626
2017-02-02T17:43:34.610849+00:00,734664,609843
2017-02-02T17:43:34.644569+00:00,734664,609843
2017-02-02T17:43:34.678289+00:00,732881,609843
2017-02-02T17:43:34.712009+00:00,732881,611626
2017-02-02T17:43:34.745729+00:00,729315,611626
2017-02-02T17:43:34.779449+00:00,722182,611626
2017-02-02T17:43:34.813169+00:00,720399,611626
2017-02-02T17:43:34.846889+00:00,718616,611626
2017-02-02T17:43:34.880608+00:00,716833,609843
2017-02-02T17:43:34.914328+00:00,715049,609843
2017-02-02T17:43:34.948048+00:00,715049,611626
2017-02-02T17:43:34.981768+00:00,715049,615192
2017-02-02T17:43:35.015488+00:00,716833,616975
2017-02-02T17:43:35.049208+00:00,715049,618758
2017-02-02T17:43:35.082928+00:00,713266,620542
2017-02-02T17:43:35.116648+00:00,711483,620542
2017-02-02T17:43:35.150368+00:00,709700,620542
2017-02-02T17:43:35.184088+00:00,709700,620542
2017-02-02T17:43:35.217808+00:00,709700,620542
2017-02-02T17:43:35.251528+00:00,709700,620542
2017-02-02T17:43:35.285248+00:00,709700,618758
2017-02-02T17:43:35.318968+00:00,709700,618758
2017-02-02T17:43:35.352688+00:00,707917,618758
2017-02-02T17:43:35.386408+00:00,707917,616975
2017-02-02T17:43:35.420127+00:00,707917,615192
2017-02-02T17:43:35.453847+00:00,707917,611626
2017-02-02T17:43:35.487567+00:00,709700,608059
2017-02-02T17:43:35.521287+00:00,711483,606276
2017-02-02T17:43:35.555007+00:00,713266,604493
2017-02-02T17:43:35.588727+00:00,718616,602710
2017-02-02T17:43:35.622447+00:00,723965,600927
2017-02-02T17:43:35.656167+00:00,727532,599144
2017-02-02T17:43:35.689887+00:00,729315,599144
2017-02-02T17:43:35.723607+00:00,731098,599144
2017-02-02T17:43:35.757327+00:00,731098,599144
2017-02-02T17:43:35.791047+00:00,729315,599144
2017-02-02T17:43:35.824767+00:00,729315,600927
2017-02-02T17:43:35.858487+00:00,729315,602710
2017-02-02T17:43:35.892207+00:00,727532,604493
2017-02-02T17:43:35.925927+00:00,725748,606276
2017-02-02T17:43:35.959646+00:00,725748,609843
2017-02-02T17:43:35.993366+00:00,722182,611626
2017-02-02T17:43:36.027086+00:00,718616,613409
2017-02-02T17:43:36.060806+00:00,715049,613409
2017-02-02T17:43:36.094526+00:00,713266,613409
2017-02-02T17:43:36.128246+00:00,713266,613409
2017-02-02T17:43:36.161966+00:00,716833,615192
2017-02-02T17:43:36.195686+00:00,718616,618758
2017-02-02T17:43:36.229406+00:00,718616,622325
2017-02-02T17:43:36.263126+00:00,716833,625891
2017-02-02T17:43:36.296846+00:00,715049,631241
2017-02-02T17:43:36.330566+00:00,716833,634807
2017-02-02T17:43:36.364286+00:00,720399,638373
2017-02-02T17:43:36.398006+00:00,725748,641940
2017-02-02T17:43:36.431726+00:00,731098,645506
2017-02-02T17:43:36.465446+00:00,734664,647289
2017-02-02T17:43:36.499166+00:00,736447,650855
2017-02-02T17:43:36.532885+00:00,738231,657988
2017-02-02T17:43:36.566605+00:00,741797,663338
2017-02-02T17:43:36.600325+00:00,747146,666904
2017-02-02T17:43:36.634045+00:00,752496,670470
2017-02-02T17:43:36.667765+00:00,757845,674037
2017-02-02T17:43:36.701485+00:00,761412,675820
2017-02-02T17:43:36.735205+00:00,763195,679386
2017-02-02T17:43:36.768925+00:00,759629,681169
2017-02-02T17:43:36.802645+00:00,757845,682952
2017-02-02T17:43:36.836365+00:00,756062,681169
2017-02-02T17:43:36.870085+00:00,754279,677603
2017-02-02T17:43:36.903805+00:00,752496,674037
2017-02-02T17:43:36.937525+00:00,750713,670470
2017-02-02T17:43:36.971245+00:00,750713,666904
2017-02-02T17:43:37.004965+00:00,750713,666904
2017-02-02T17:43:37.038685+00:00,747146,665121
2017-02-02T17:43:37.072404+00:00,747146,663338
2017-02-02T17:43:37.106124+00:00,747146,663338
2017-02-02T17:43:37.139844+00:00,750713,665121
2017-02-02T17:43:37.173564+00:00,752496,665121
2017-02-02T17:43:37.207284+00:00,752496,665121
2017-02-02T17:43:37.241004+00:00,750713,665121
2017-02-02T17:43:37.274724+00:00,750713,665121
2017-02-02T17:43:37.308444+00:00,750713,665121
2017-02-02T17:43:37.342164+00:00,750713,665121
2017-02-02T17:43:37.375884+00:00,750713,665121
2017-02-02T17:43:37.409604+00:00,750713,665121
2017-02-02T17:43:37.443324+00:00,750713,666904
2017-02-02T17:43:37.477044+00:00,750713,668687
2017-02-02T17:43:37.510764+00:00,748930,670470
2017-02-02T17:43:37.544484+00:00,748930,672253
2017-02-02T17:43:37.578204+00:00,748930,675820
2017-02-02T17:43:37.611924+00:00,748930,679386
2017-02-02T17:43:37.645643+00:00,748930,695435
2017-02-02T17:43:37.679363+00:00,748930,697218
2017-02-02T17:43:37.713083+00:00,747146,699001
2017-02-02T17:43:37.746803+00:00,745363,704350
2017-02-02T17:43:37.780523+00:00,745363,709700
2017-02-02T17:43:37.814243+00:00,743580,715049
2017-02-02T17:43:37.847963+00:00,740014,716833
2017-02-02T17:43:37.881683+00:00,736447,716833
2017-02-02T17:43:37.915403+00:00,732881,718616
2017-02-02T17:43:37.949123+00:00,731098,718616
2017-02-02T17:43:37.982843+00:00,731098,718616
2017-02-02T17:43:38.016563+00:00,727532,720399
2017-02-02T17:43:38.050283+00:00,725748,722182
2017-02-02T17:43:38.084003+00:00,723965,725748
2017-02-02T17:43:38.117723+00:00,722182,723965
2017-02-02T17:43:38.151443+00:00,720399,725748
2017-02-02T17:43:38.185162+00:00,720399,725748
2017-02-02T17:43:38.218882+00:00,722182,725748
2017-02-02T17:43:38.252602+00:00,720399,725748
2017-02-02T17:43:38.286322+00:00,720399,725748
2017-02-02T17:43:38.320042+00:00,722182,725748
2017-02-02T17:43:38.353762+00:00,723965,727532
2017-02-02T17:43:38.387482+00:00,725748,727532
2017-02-02T17:43:38.421202+00:00,725748,727532
2017-02-02T17:43:38.454922+00:00,725748,725748
2017-02-02T17:43:38.488642+00:00,723965,725748
2017-02-02T17:43:38.522362+00:00,725748,725748
2017-02-02T17:43:38.556082+00:00,725748,725748
2017-02-02T17:43:38.589802+00:00,727532,723965
2017-02-02T17:43:38.623522+00:00,727532,722182
2017-02-02T17:43:38.657242+00:00,727532,722182
2017-02-02T17:43:38.690962+00:00,727532,720399
2017-02-02T17:43:38.724681+00:00,725748,720399
2017-02-02T17:43:38.758401+00:00,729315,704350
2017-02-02T17:43:38.792121+00:00,727532,704350
2017-02-02T17:43:38.825841+00:00,723965,704350
2017-02-02T17:43:38.859561+00:00,718616,706134
2017-02-02T17:43:38.893281+00:00,711483,709700
2017-02-02T17:43:38.927001+00:00,702567,729315
2017-02-02T17:43:38.960721+00:00,693651,734664
2017-02-02T17:43:38.994441+00:00,688302,740014
2017-02-02T17:43:39.028161+00:00,686519,740014
2017-02-02T17:43:39.061881+00:00,677603,741797
2017-02-02T17:43:39.095601+00:00,666904,740014
2017-02-02T17:43:39.129321+00:00,654422,738231
2017-02-02T17:43:39.163041+00:00,645506,738231
2017-02-02T17:43:39.196761+00:00,640156,738231
2017-02-02T17:43:39.230481+00:00,633024,738231
2017-02-02T17:43:39.264201+00:00,627674,738231
2017-02-02T17:43:39.297920+00:00,620542,736447
2017-02-02T17:43:39.331640+00:00,611626,736447
2017-02-02T17:43:39.365360+00:00,604493,736447
2017-02-02T17:43:39.399080+00:00,595577,736447
2017-02-02T17:43:39.432800+00:00,590228,734664
2017-02-02T17:43:39.466520+00:00,584878,725748
2017-02-02T17:43:39.500240+00:00,577746,725748
2017-02-02T17:43:39.533960+00:00,570613,725748
2017-02-02T17:43:39.567680+00:00,561697,732881
2017-02-02T17:43:39.601400+00:00,556348,732881
2017-02-02T17:43:39.635120+00:00,545649,722182
2017-02-02T17:43:39.668840+00:00,540299,720399
2017-02-02T17:43:39.702560+00:00,534950,718616
2017-02-02T17:43:39.736280+00:00,527817,720399
2017-02-02T17:43:39.770000+00:00,518901,722182
2017-02-02T17:43:39.803720+00:00,511768,723965
2017-02-02T17:43:39.837439+00:00,497503,736447
2017-02-02T17:43:39.871159+00:00,490370,736447
2017-02-02T17:43:39.904879+00:00,483238,736447
2017-02-02T17:43:39.938599+00:00,477888,736447
2017-02-02T17:43:39.972319+00:00,470756,738231
2017-02-02T17:43:40.006039+00:00,463623,741797
2017-02-02T17:43:40.039759+00:00,458273,743580
2017-02-02T17:43:40.073479+00:00,449358,745363
2017-02-02T17:43:40.107199+00:00,440442,743580
2017-02-02T17:43:40.140919+00:00,431526,741797
2017-02-02T17:43:40.174639+00:00,427960,741797
2017-02-02T17:43:40.208359+00:00,426176,741797
2017-02-02T17:43:40.242079+00:00,426176,731098
2017-02-02T17:43:40.275799+00:00,419044,732881
2017-02-02T17:43:40.309519+00:00,410128,732881
2017-02-02T17:43:40.343239+00:00,402995,731098
2017-02-02T17:43:40.376958+00:00,401212,729315
2017-02-02T17:43:40.410678+00:00,399429,729315
2017-02-02T17:43:40.444398+00:00,395863,731098
2017-02-02T17:43:40.478118+00:00,401212,743580
2017-02-02T17:43:40.511838+00:00,401212,745363
2017-02-02T17:43:40.545558+00:00,404778,747146
2017-02-02T17:43:40.579278+00:00,402995,748930
2017-02-02T17:43:40.612998+00:00,397646,748930
2017-02-02T17:43:40.646718+00:00,395863,750713
2017-02-02T17:43:40.680438+00:00,397646,752496
2017-02-02T17:43:40.714158+00:00,394079,752496
2017-02-02T17:43:40.747878+00:00,392296,750713
2017-02-02T17:43:40.781598+00:00,390513,750713
2017-02-02T17:43:40.815318+00:00,386947,752496
2017-02-02T17:43:40.849038+00:00,386947,752496
2017-02-02T17:43:40.882758+00:00,386947,752496
2017-02-02T17:43:40.916478+00:00,386947,752496
2017-02-02T17:43:40.950197+00:00,388730,752496
2017-02-02T17:43:40.983917+00:00,390513,752496
2017-02-02T17:43:41.017637+00:00,397646,752496
2017-02-02T17:43:41.051357+00:00,402995,750713
2017-02-02T17:43:41.085077+00:00,404778,750713
2017-02-02T17:43:41.118797+00:00,410128,748930
2017-02-02T17:43:41.152517+00:00,410128,747146
2017-02-02T17:43:41.186237+00:00,410128,745363
2017-02-02T17:43:41.219957+00:00,408345,741797
2017-02-02T17:43:41.253677+00:00,410128,740014
2017-02-02T17:43:41.287397+00:00,410128,738231
2017-02-02T17:43:41.321117+00:00,404778,731098
2017-02-02T17:43:41.354837+00:00,397646,725748
2017-02-02T17:43:41.388557+00:00,392296,720399
2017-02-02T17:43:41.422277+00:00,386947,718616
2017-02-02T17:43:41.455997+00:00,383380,715049
2017-02-02T17:43:41.489716+00:00,381597,709700
2017-02-02T17:43:41.523436+00:00,378031,700784
2017-02-02T17:43:41.557156+00:00,376248,688302
2017-02-02T17:43:41.590876+00:00,376248,682952
2017-02-02T17:43:41.624596+00:00,376248,679386
2017-02-02T17:43:41.658316+00:00,376248,674037
2017-02-02T17:43:41.692036+00:00,374465,670470
2017-02-02T17:43:41.725756+00:00,374465,670470
2017-02-02T17:43:41.759476+00:00,372681,672253
2017-02-02T17:43:41.793196+00:00,372681,674037
2017-02-02T17:43:41.826916+00:00,372681,675820
2017-02-02T17:43:41.860636+00:00,372681,675820
2017-02-02T17:43:41.894356+00:00,372681,675820
2017-02-02T17:43:41.928076+00:00,372681,675820
2017-02-02T17:43:41.961796+00:00,369115,672253
2017-02-02T17:43:41.995516+00:00,369115,670470
2017-02-02T17:43:42.029236+00:00,369115,670470
2017-02-02T17:43:42.062955+00:00,369115,670470
2017-02-02T17:43:42.096675+00:00,369115,672253
2017-02-02T17:43:42.130395+00:00,370898,672253
2017-02-02T17:43:42.164115+00:00,369115,672253
2017-02-02T17:43:42.197835+00:00,369115,674037
2017-02-02T17:43:42.231555+00:00,369115,674037
2017-02-02T17:43:42.265275+00:00,370898,674037
2017-02-02T17:43:42.298995+00:00,369115,674037
2017-02-02T17:43:42.332715+00:00,369115,674037
2017-02-02T17:43:42.366435+00:00,369115,674037
2017-02-02T17:43:42.400155+00:00,369115,675820
2017-02-02T17:43:42.433875+00:00,369115,674037
2017-02-02T17:43:42.467595+00:00,369115,675820
2017-02-02T17:43:42.501315+00:00,369115,675820
2017-02-02T17:43:42.535035+00:00,370898,675820
2017-02-02T17:43:42.568755+00:00,370898,675820
2017-02-02T17:43:42.602474+00:00,369115,675820
2017-02-02T17:43:42.636194+00:00,369115,675820
2017-02-02T17:43:42.669914+00:00,369115,675820
2017-02-02T17:43:42.703634+00:00,369115,675820
2017-02-02T17:43:42.737354+00:00,369115,675820
2017-02-02T17:43:42.771074+00:00,369115,675820
2017-02-02T17:43:42.804794+00:00,369115,675820
2017-02-02T17:43:42.838514+00:00,369115,675820
2017-02-02T17:43:42.872234+00:00,369115,675820
2017-02-02T17:43:42.905954+00:00,370898,677603
2017-02-02T17:43:42.939674+00:00,369115,677603
2017-02-02T17:43:42.973394+00:00,370898,681169
2017-02-02T17:43:43.007114+00:00,370898,681169
2017-02-02T17:43:43.040834+00:00,370898,681169
2017-02-02T17:43:43.074554+00:00,370898,681169
2017-02-02T17:43:43.108274+00:00,370898,681169
2017-02-02T17:43:43.141993+00:00,369115,675820
2017-02-02T17:43:43.175713+00:00,369115,675820
2017-02-02T17:43:43.209433+00:00,369115,674037
2017-02-02T17:43:43.243153+00:00,367332,674037
2017-02-02T17:43:43.276873+00:00,367332,670470
2017-02-02T17:43:43.310593+00:00,367332,668687
2017-02-02T17:43:43.344313+00:00,365549,666904
2017-02-02T17:43:43.378033+00:00,367332,663338
2017-02-02T17:43:43.411753+00:00,369115,661554
2017-02-02T17:43:43.445473+00:00,370898,659771
2017-02-02T17:43:43.479193+00:00,372681,661554
2017-02-02T17:43:43.512913+00:00,376248,665121
2017-02-02T17:43:43.546633+00:00,378031,666904
2017-02-02T17:43:43.580353+00:00,379814,666904
2017-02-02T17:43:43.614073+00:00,379814,663338
2017-02-02T17:43:43.647793+00:00,379814,659771
2017-02-02T17:43:43.681513+00:00,378031,656205
2017-02-02T17:43:43.715232+00:00,379814,656205
2017-02-02T17:43:43.748952+00:00,381597,654422
2017-02-02T17:43:43.782672+00:00,385164,656205
2017-02-02T17:43:43.816392+00:00,386947,654422
2017-02-02T17:43:43.850112+00:00,390513,652639
2017-02-02T17:43:43.883832+00:00,394079,650855
2017-02-02T17:43:43.917552+00:00,397646,649072
2017-02-02T17:43:43.951272+00:00,402995,647289
2017-02-02T17:43:43.984992+00:00,408345,647289
2017-02-02T17:43:44.018712+00:00,413694,647289
2017-02-02T17:43:44.052432+00:00,417261,649072
2017-02-02T17:43:44.086152+00:00,419044,650855
2017-02-02T17:43:44.119872+00:00,422610,652639
2017-02-02T17:43:44.153592+00:00,422610,656205
2017-02-02T17:43:44.187312+00:00,422610,659771
2017-02-02T17:43:44.221032+00:00,424393,661554
2017-02-02T17:43:44.254751+00:00,424393,661554
2017-02-02T17:43:44.288471+00:00,426176,661554
2017-02-02T17:43:44.322191+00:00,429743,663338
2017-02-02T17:43:44.355911+00:00,433309,663338
2017-02-02T17:43:44.389631+00:00,435092,665121
2017-02-02T17:43:44.423351+00:00,435092,666904
2017-02-02T17:43:44.457071+00:00,435092,670470
2017-02-02T17:43:44.490791+00:00,433309,674037
2017-02-02T17:43:44.524511+00:00,433309,677603
2017-02-02T17:43:44.558231+00:00,431526,677603
2017-02-02T17:43:44.591951+00:00,433309,677603
2017-02-02T17:43:44.625671+00:00,435092,674037
2017-02-02T17:43:44.659391+00:00,435092,672253
2017-02-02T17:43:44.693111+00:00,435092,672253
2017-02-02T17:43:44.726831+00:00,435092,670470
2017-02-02T17:43:44.760551+00:00,435092,670470
2017-02-02T17:43:44.794271+00:00,435092,670470
2017-02-02T17:43:44.827990+00:00,435092,670470
2017-02-02T17:43:44.861710+00:00,435092,668687
2017-02-02T17:43:44.895430+00:00,435092,670470
2017-02-02T17:43:44.929150+00:00,435092,670470
2017-02-02T17:43:44.962870+00:00,433309,670470
2017-02-02T17:43:44.996590+00:00,433309,670470
2017-02-02T17:43:45.030310+00:00,433309,670470
2017-02-02T17:43:45.064030+00:00,433309,670470
2017-02-02T17:43:45.097750+00:00,431526,670470
2017-02-02T17:43:45.131470+00:00,429743,670470
2017-02-02T17:43:45.165190+00:00,429743,674037
2017-02-02T17:43:45.198910+00:00,426176,677603
2017-02-02T17:43:45.232630+00:00,422610,681169
2017-02-02T17:43:45.266350+00:00,419044,684736
2017-02-02T17:43:45.300070+00:00,417261,688302
2017-02-02T17:43:45.333790+00:00,413694,693651
2017-02-02T17:43:45.367509+00:00,411911,697218
2017-02-02T17:43:45.401229+00:00,408345,700784
2017-02-02T17:43:45.434949+00:00,404778,702567
2017-02-02T17:43:45.468669+00:00,401212,702567
2017-02-02T17:43:45.502389+00:00,399429,704350
2017-02-02T17:43:45.536109+00:00,397646,707917
2017-02-02T17:43:45.569829+00:00,397646,709700
2017-02-02T17:43:45.603549+00:00,399429,707917
2017-02-02T17:43:45.637269+00:00,404778,704350
2017-02-02T17:43:45.670989+00:00,408345,700784
2017-02-02T17:43:45.704709+00:00,411911,699001
2017-02-02T17:43:45.738429+00:00,411911,699001
2017-02-02T17:43:45.772149+00:00,411911,699001
2017-02-02T17:43:45.805869+00:00,410128,700784
2017-02-02T17:43:45.839589+00:00,406562,700784
2017-02-02T17:43:45.873309+00:00,404778,702567
2017-02-02T17:43:45.907028+00:00,404778,702567
2017-02-02T17:43:45.940748+00:00,402995,704350
2017-02-02T17:43:45.974468+00:00,404778,702567
2017-02-02T17:43:46.008188+00:00,404778,702567
2017-02-02T17:43:46.041908+00:00,404778,700784
2017-02-02T17:43:46.075628+00:00,404778,697218
2017-02-02T17:43:46.109348+00:00,404778,695435
2017-02-02T17:43:46.143068+00:00,406562,693651
2017-02-02T17:43:46.176788+00:00,406562,695435
2017-02-02T17:43:46.210508+00:00,406562,697218
2017-02-02T17:43:46.244228+00:00,404778,699001
2017-02-02T17:43:46.277948+00:00,402995,700784
2017-02-02T17:43:46.311668+00:00,399429,713266
2017-02-02T17:43:46.345388+00:00,397646,715049
2017-02-02T17:43:46.379108+00:00,397646,713266
2017-02-02T17:43:46.412828+00:00,395863,715049
2017-02-02T17:43:46.446548+00:00,392296,706134
2017-02-02T17:43:46.480267+00:00,392296,706134
2017-02-02T17:43:46.513987+00:00,392296,706134
2017-02-02T17:43:46.547707+00:00,394079,707917
2017-02-02T17:43:46.581427+00:00,397646,709700
2017-02-02T17:43:46.615147+00:00,401212,715049
2017-02-02T17:43:46.648867+00:00,406562,718616
2017-02-02T17:43:46.682587+00:00,415477,734664
2017-02-02T17:43:46.716307+00:00,419044,740014
2017-02-02T17:43:46.750027+00:00,424393,741797
2017-02-02T17:43:46.783747+00:00,431526,743580
2017-02-02T17:43:46.817467+00:00,440442,745363
2017-02-02T17:43:46.851187+00:00,451141,745363
2017-02-02T17:43:46.884907+00:00,465406,747146
2017-02-02T17:43:46.918627+00:00,477888,747146
2017-02-02T17:43:46.952347+00:00,492154,747146
2017-02-02T17:43:46.986067+00:00,502853,747146
2017-02-02T17:43:47.019786+00:00,511768,745363
2017-02-02T17:43:47.053506+00:00,526034,745363
2017-02-02T17:43:47.087226+00:00,534950,743580
2017-02-02T17:43:47.120946+00:00,545649,743580
2017-02-02T17:43:47.154666+00:00,558131,741797
2017-02-02T17:43:47.188386+00:00,565263,741797
2017-02-02T17:43:47.222106+00:00,572396,741797
2017-02-02T17:43:47.255826+00:00,575962,741797
2017-02-02T17:43:47.289546+00:00,577746,741797
2017-02-02T17:43:47.323266+00:00,579529,741797
2017-02-02T17:43:47.356986+00:00,581312,740014
2017-02-02T17:43:47.390706+00:00,583095,740014
2017-02-02T17:43:47.424426+00:00,586661,740014
2017-02-02T17:43:47.458146+00:00,590228,740014
2017-02-02T17:43:47.491866+00:00,592011,738231
2017-02-02T17:43:47.525586+00:00,597360,736447
2017-02-02T17:43:47.559306+00:00,599144,736447
2017-02-02T17:43:47.593025+00:00,600927,736447
2017-02-02T17:43:47.626745+00:00,611626,718616
